"id","sup_id","client_id"
"1","1","1"
"2","1","3"
"26","1","7"
"33","1","8"
"78","1","11"
"93","1","13"
"159","1","21"
"171","1","22"
"217","1","25"
"222","1","26"
"233","1","27"
"241","1","28"
"270","1","32"
"23","5","6"
"118","8","17"
"150","8","20"
"69","20","10"
"267","20","31"
"109","23","15"
"119","27","17"
"142","29","18"
"266","29","31"
"143","32","18"
"193","32","24"
"256","32","31"
"275","32","33"
"101","33","15"
"120","34","17"
"218","34","25"
"103","43","15"
"294","45","35"
"24","46","6"
"65","48","10"
"58","51","5"
"28","51","7"
"44","51","9"
"84","51","12"
"121","51","17"
"172","51","22"
"257","51","31"
"289","51","34"
"12","52","4"
"99","52","15"
"112","52","16"
"232","52","19"
"154","52","21"
"205","52","24"
"206","52","25"
"271","52","32"
"281","52","33"
"295","52","35"
"57","55","5"
"45","55","9"
"90","55","12"
"136","55","17"
"245","55","19"
"173","55","22"
"100","61","15"
"122","62","17"
"7","63","3"
"37","63","8"
"123","63","17"
"180","63","23"
"202","63","24"
"297","63","35"
"55","64","5"
"72","64","11"
"155","64","21"
"207","64","25"
"237","64","27"
"239","64","28"
"258","64","31"
"259","65","31"
"208","66","25"
"227","66","26"
"235","80","27"
"74","81","11"
"124","81","17"
"231","81","19"
"54","82","5"
"125","82","17"
"260","82","31"
"6","86","3"
"181","86","23"
"211","86","25"
"243","86","28"
"261","86","31"
"126","87","17"
"170","89","17"
"30","95","7"
"97","103","13"
"85","104","12"
"91","104","13"
"156","104","21"
"177","104","22"
"182","104","23"
"201","104","24"
"253","104","30"
"262","104","31"
"279","104","33"
"286","104","34"
"3","105","3"
"13","105","4"
"66","105","10"
"75","105","11"
"108","105","15"
"127","105","17"
"144","105","18"
"212","105","25"
"228","105","26"
"234","105","27"
"293","108","35"
"152","111","20"
"221","111","25"
"92","123","13"
"157","123","21"
"203","123","24"
"14","129","4"
"59","129","5"
"27","129","7"
"43","129","9"
"104","129","15"
"111","129","16"
"129","129","17"
"175","129","22"
"280","129","33"
"290","129","34"
"296","129","35"
"16","135","4"
"80","135","5"
"38","135","8"
"76","135","11"
"98","135","14"
"106","135","15"
"131","135","17"
"139","135","18"
"149","135","19"
"184","135","23"
"196","135","24"
"213","135","25"
"292","135","34"
"146","137","18"
"147","137","19"
"200","142","24"
"285","142","34"
"133","149","17"
"269","149","31"
"61","150","5"
"130","150","17"
"298","150","35"
"50","152","5"
"185","152","23"
"192","152","24"
"248","152","29"
"250","152","30"
"263","152","31"
"274","152","33"
"176","157","22"
"302","157","35"
"15","158","4"
"67","158","10"
"287","173","34"
"194","176","24"
"215","176","25"
"240","176","28"
"254","176","30"
"276","176","33"
"5","177","3"
"51","179","5"
"110","179","16"
"186","179","23"
"251","179","30"
"284","179","34"
"52","181","5"
"68","181","10"
"114","181","16"
"153","181","20"
"191","181","23"
"247","182","29"
"73","183","11"
"135","186","17"
"162","188","17"
"25","201","6"
"134","202","17"
"187","202","23"
"161","213","17"
"53","219","5"
"163","230","17"
"105","231","15"
"183","235","23"
"34","236","8"
"141","236","18"
"195","239","24"
"272","239","32"
"282","239","33"
"246","248","29"
"20","251","4"
"41","251","9"
"89","251","12"
"164","251","17"
"299","253","35"
"277","262","33"
"303","266","35"
"32","267","7"
"49","267","8"
"88","267","12"
"167","267","17"
"188","267","23"
"273","267","32"
"300","267","35"
"60","268","5"
"31","268","7"
"107","268","15"
"145","268","18"
"160","268","21"
"174","268","22"
"199","268","24"
"288","268","34"
"301","268","35"
"79","269","11"
"113","269","16"
"229","269","19"
"219","269","25"
"223","269","26"
"236","269","27"
"21","270","4"
"46","270","9"
"70","270","10"
"87","270","12"
"168","270","17"
"230","270","19"
"189","270","23"
"198","270","24"
"220","270","25"
"224","270","26"
"252","270","30"
"268","270","31"
"140","271","18"
"115","281","16"
"166","282","17"
"190","285","23"
"249","285","29"
"63","294","5"
"47","294","8"
"95","294","13"
"225","295","26"
"48","296","8"
"36","297","8"
"307","298","35"
"22","299","4"
"17","301","4"
"62","302","5"
"137","302","18"
"179","302","23"
"305","302","35"
"96","304","13"
"11","305","4"
"64","305","5"
"94","305","13"
"138","305","18"
"178","305","23"
"197","305","24"
"226","305","26"
"306","306","35"
"10","307","4"
"35","307","8"
"214","310","25"
"42","311","9"
"102","311","15"
"209","311","25"
"210","312","25"
"128","316","17"
"18","319","4"
"39","319","8"
"86","319","12"
"151","319","20"
"204","319","24"
"304","319","35"
"117","320","17"
"19","321","4"
"81","321","5"
"291","321","34"
"29","322","7"
"40","322","9"
"242","322","28"
"278","322","33"
"169","323","17"
"238","323","27"
"265","323","31"
"77","324","11"
"132","324","17"
"158","324","21"
"216","324","25"
"264","324","31"
"9","328","3"
"56","328","5"
"71","328","11"
"244","328","28"
"255","328","31"
"83","329","5"
"283","333","34"
